rownames,price,crime,nox,rooms,dist,radial,proptax,stratio,lowstat,lprice,lnox,lproptax
161,27000,1.2730000019073486,6.050000190734863,6.25,1.7999999523162842,5,40.29999923706055,14.699999809265137,5.5,10.203592300415039,1.8000582456588745,5.998936653137207
162,50001,1.4630000591278076,6.050000190734863,7.489999771118164,1.9700000286102295,5,40.29999923706055,14.699999809265137,1.7300000190734863,10.819798469543457,1.8000582456588745,5.998936653137207
163,50001,1.8339999914169312,6.050000190734863,7.800000190734863,2.0399999618530273,5,40.29999923706055,14.699999809265137,1.9199999570846558,10.819798469543457,1.8000582456588745,5.998936653137207
164,50001,1.5190000534057617,6.050000190734863,8.369999885559082,2.1600000858306885,5,40.29999923706055,14.699999809265137,3.319999933242798,10.819798469543457,1.8000582456588745,5.998936653137207
165,22700,2.242000102996826,6.050000190734863,5.849999904632568,2.4200000762939453,5,40.29999923706055,14.699999809265137,11.640000343322754,10.030119895935059,1.8000582456588745,5.998936653137207
166,24999,2.9240000247955322,6.050000190734863,6.099999904632568,2.2799999713897705,5,40.29999923706055,14.699999809265137,9.8100004196167,10.126590728759766,1.8000582456588745,5.998936653137207
167,50001,2.009999990463257,6.050000190734863,7.929999828338623,2.049999952316284,5,40.29999923706055,14.699999809265137,3.700000047683716,10.819798469543457,1.8000582456588745,5.998936653137207
168,23799,1.7999999523162842,6.050000190734863,5.880000114440918,2.430000066757202,5,40.29999923706055,14.699999809265137,12.140000343322754,10.077399253845215,1.8000582456588745,5.998936653137207
169,23799,2.299999952316284,6.050000190734863,6.320000171661377,2.0999999046325684,5,40.29999923706055,14.699999809265137,11.09000015258789,10.077399253845215,1.8000582456588745,5.998936653137207
170,22299,2.450000047683716,6.050000190734863,6.400000095367432,2.259999990463257,5,40.29999923706055,14.699999809265137,11.319999694824219,10.012296676635742,1.8000582456588745,5.998936653137207
171,17400,1.2070000171661377,6.050000190734863,5.869999885559082,2.430000066757202,5,40.29999923706055,14.699999809265137,14.430000305175781,9.764225959777832,1.8000582456588745,5.998936653137207
172,19100,2.313999891281128,6.050000190734863,5.880000114440918,2.390000104904175,5,40.29999923706055,14.699999809265137,12.029999732971191,9.857443809509277,1.8000582456588745,5.998936653137207
173,23100,0.13899999856948853,5.099999904632568,5.570000171661377,2.5999999046325684,5,29.600000381469727,16.600000381469727,14.6899995803833,10.047588348388672,1.6292405128479004,5.690359592437744
174,23600,0.09200000017881393,5.099999904632568,6.420000076293945,2.6500000953674316,5,29.600000381469727,16.600000381469727,9.039999961853027,10.069002151489258,1.6292405128479004,5.690359592437744
175,22600,0.08399999886751175,5.099999904632568,5.860000133514404,2.700000047683716,5,29.600000381469727,16.600000381469727,9.640000343322754,10.025705337524414,1.6292405128479004,5.690359592437744
176,29401,0.06700000166893005,5.099999904632568,6.550000190734863,3.130000114440918,5,29.600000381469727,16.600000381469727,5.329999923706055,10.28878402709961,1.6292405128479004,5.690359592437744
177,23200,0.07000000029802322,5.099999904632568,6.019999980926514,3.549999952316284,5,29.600000381469727,16.600000381469727,10.109999656677246,10.051907539367676,1.6292405128479004,5.690359592437744
178,24600,0.05400000140070915,5.099999904632568,6.309999942779541,3.299999952316284,5,29.600000381469727,16.600000381469727,6.289999961853027,10.110501289367676,1.6292405128479004,5.690359592437744
179,29900,0.06599999964237213,5.099999904632568,6.860000133514404,2.9100000858306885,5,29.600000381469727,16.600000381469727,6.920000076293945,10.30561351776123,1.6292405128479004,5.690359592437744
180,37201,0.057999998331069946,4.880000114440918,6.980000019073486,2.8299999237060547,3,19.299999237060547,17.799999237060547,5.039999961853027,10.524090766906738,1.5851452350616455,5.26269006729126
181,39799,0.06599999964237213,4.880000114440918,7.760000228881836,2.740000009536743,3,19.299999237060547,17.799999237060547,7.559999942779541,10.591596603393555,1.5851452350616455,5.26269006729126
182,36199,0.0689999982714653,4.880000114440918,6.139999866485596,2.5999999046325684,3,19.299999237060547,17.799999237060547,9.449999809265137,10.496787071228027,1.5851452350616455,5.26269006729126
183,37900,0.09099999815225601,4.880000114440918,7.150000095367432,2.700000047683716,3,19.299999237060547,17.799999237060547,4.820000171661377,10.542706489562988,1.5851452350616455,5.26269006729126
184,32500,0.10000000149011612,4.880000114440918,6.559999942779541,2.8499999046325684,3,19.299999237060547,17.799999237060547,5.679999828338623,10.388995170593262,1.5851452350616455,5.26269006729126
185,26399,0.08299999684095383,4.880000114440918,5.599999904632568,2.990000009536743,3,19.299999237060547,17.799999237060547,13.979999542236328,10.181081771850586,1.5851452350616455,5.26269006729126
186,29599,0.05999999865889549,4.880000114440918,6.150000095367432,3.2799999713897705,3,19.299999237060547,17.799999237060547,13.149999618530273,10.295495986938477,1.5851452350616455,5.26269006729126
187,50001,0.0560000017285347,4.880000114440918,7.829999923706055,3.200000047683716,3,19.299999237060547,17.799999237060547,4.449999809265137,10.819798469543457,1.5851452350616455,5.26269006729126
188,32000,0.07900000363588333,4.369999885559082,6.78000020980835,3.7899999618530273,5,39.79999923706055,15.199999809265137,6.679999828338623,10.373491287231445,1.474763035774231,5.986452102661133
189,29801,0.12600000202655792,4.369999885559082,6.559999942779541,4.570000171661377,5,39.79999923706055,15.199999809265137,4.559999942779541,10.302297592163086,1.474763035774231,5.986452102661133
190,34899,0.08399999886751175,4.369999885559082,7.179999828338623,4.570000171661377,5,39.79999923706055,15.199999809265137,5.389999866485596,10.460213661193848,1.474763035774231,5.986452102661133
191,37001,0.09099999815225601,4.369999885559082,6.949999809265137,6.480000019073486,5,39.79999923706055,15.199999809265137,5.099999904632568,10.51870059967041,1.474763035774231,5.986452102661133
192,30501,0.0689999982714653,4.369999885559082,6.739999771118164,6.480000019073486,5,39.79999923706055,15.199999809265137,4.690000057220459,10.325514793395996,1.474763035774231,5.986452102661133
193,36399,0.08699999749660492,4.369999885559082,7.179999828338623,6.480000019073486,5,39.79999923706055,15.199999809265137,2.869999885559082,10.502296447753906,1.474763035774231,5.986452102661133
194,31101,0.02199999988079071,4.010000228881836,6.800000190734863,6.21999979019165,1,26.5,15.600000381469727,5.03000020980835,10.344995498657227,1.3887913227081299,5.579730033874512
195,29100,0.014000000432133675,4.010000228881836,6.599999904632568,6.21999979019165,1,26.5,15.600000381469727,4.380000114440918,10.278493881225586,1.3887913227081299,5.579730033874512
196,50001,0.014000000432133675,4.21999979019165,7.869999885559082,5.650000095367432,4,25.5,14.399999618530273,2.9700000286102295,10.819798469543457,1.4398350715637207,5.541263580322266
197,33300,0.03999999910593033,4.039999961853027,7.289999961853027,7.309999942779541,2,32.900001525878906,12.600000381469727,4.079999923706055,10.413312911987305,1.3962446451187134,5.79605770111084
198,30300,0.04699999839067459,4.039999961853027,7.110000133514404,7.309999942779541,2,32.900001525878906,12.600000381469727,8.609999656677246,10.318902969360352,1.3962446451187134,5.79605770111084
199,34600,0.03799999877810478,4.039999961853027,7.269999980926514,7.309999942779541,2,32.900001525878906,12.600000381469727,6.619999885559082,10.451608657836914,1.3962446451187134,5.79605770111084
200,34899,0.03200000151991844,4.03000020980835,6.96999979019165,7.650000095367432,3,40.20000076293945,17,4.559999942779541,10.460213661193848,1.3937664031982422,5.9964518547058105
201,32899,0.017999999225139618,4.03000020980835,7.130000114440918,7.650000095367432,3,40.20000076293945,17,4.449999809265137,10.40119743347168,1.3937664031982422,5.9964518547058105
202,24101,0.03400000184774399,4.150000095367432,6.159999847412109,6.269999980926514,2,34.79999923706055,14.699999809265137,7.429999828338623,10.090008735656738,1.4231083393096924,5.852202415466309
203,42302,0.02199999988079071,4.150000095367432,7.610000133514404,6.269999980926514,2,34.79999923706055,14.699999809265137,3.109999895095825,10.652589797973633,1.4231083393096924,5.852202415466309
204,48499,0.03500000014901161,4.159999847412109,7.849999904632568,5.119999885559082,4,22.399999618530273,14.699999809265137,3.809999942779541,10.789298057556152,1.425515055656433,5.411645889282227
205,50001,0.019999999552965164,4.159999847412109,8.029999732971191,5.119999885559082,4,22.399999618530273,14.699999809265137,2.880000114440918,10.819798469543457,1.425515055656433,5.411645889282227
206,22600,0.13600000739097595,4.889999866485596,5.889999866485596,3.950000047683716,4,27.700000762939453,18.600000381469727,10.869999885559082,10.025705337524414,1.5871922969818115,5.624017715454102
207,24399,0.23000000417232513,4.889999866485596,6.329999923706055,4.349999904632568,4,27.700000762939453,18.600000381469727,10.970000267028809,10.10229778289795,1.5871922969818115,5.624017715454102
208,22501,0.25200000405311584,4.889999866485596,5.78000020980835,4.349999904632568,4,27.700000762939453,18.600000381469727,18.059999465942383,10.02131462097168,1.5871922969818115,5.624017715454102
209,24399,0.13600000739097595,4.889999866485596,6.059999942779541,4.239999771118164,4,27.700000762939453,18.600000381469727,14.65999984741211,10.10229778289795,1.5871922969818115,5.624017715454102
210,20000,0.4359999895095825,4.889999866485596,5.340000152587891,3.869999885559082,4,27.700000762939453,18.600000381469727,23.09000015258789,9.903487205505371,1.5871922969818115,5.624017715454102
211,21700,0.17399999499320984,4.889999866485596,5.960000038146973,3.880000114440918,4,27.700000762939453,18.600000381469727,17.270000457763672,9.985067367553711,1.5871922969818115,5.624017715454102
212,19300,0.37599998712539673,4.889999866485596,5.400000095367432,3.6700000762939453,4,27.700000762939453,18.600000381469727,23.979999542236328,9.867860794067383,1.5871922969818115,5.624017715454102
213,22400,0.21699999272823334,4.889999866485596,5.809999942779541,3.6500000953674316,4,27.700000762939453,18.600000381469727,16.030000686645508,10.016816139221191,1.5871922969818115,5.624017715454102
214,28099,0.14100000262260437,4.889999866485596,6.369999885559082,3.950000047683716,4,27.700000762939453,18.600000381469727,9.380000114440918,10.243489265441895,1.5871922969818115,5.624017715454102
215,23699,0.28999999165534973,4.889999866485596,5.409999847412109,3.5899999141693115,4,27.700000762939453,18.600000381469727,29.549999237060547,10.073187828063965,1.5871922969818115,5.624017715454102
216,24999,0.1979999989271164,4.889999866485596,6.179999828338623,3.950000047683716,4,27.700000762939453,18.600000381469727,9.470000267028809,10.126590728759766,1.5871922969818115,5.624017715454102
217,23300,0.04600000008940697,5.5,5.889999866485596,3.109999895095825,5,27.600000381469727,16.399999618530273,13.510000228881836,10.056208610534668,1.7047480344772339,5.620400905609131
218,28701,0.07000000029802322,5.5,6.639999866485596,3.4200000762939453,5,27.600000381469727,16.399999618530273,9.6899995803833,10.264687538146973,1.7047480344772339,5.620400905609131
219,21500,0.11100000143051147,5.5,5.949999809265137,2.890000104904175,5,27.600000381469727,16.399999618530273,17.920000076293945,9.975808143615723,1.7047480344772339,5.620400905609131
220,23001,0.11400000005960464,5.5,6.369999885559082,3.359999895095825,5,27.600000381469727,16.399999618530273,10.5,10.043292999267578,1.7047480344772339,5.620400905609131
221,26699,0.3580000102519989,5.070000171661377,6.949999809265137,2.859999895095825,8,30.700000762939453,16.399999618530273,9.710000038146973,10.192381858825684,1.6233408451080322,5.7268476486206055
222,21700,0.40799999237060547,5.070000171661377,6.159999847412109,3.049999952316284,8,30.700000762939453,17.399999618530273,21.459999084472656,9.985067367553711,1.6233408451080322,5.7268476486206055
223,27499,0.6240000128746033,5.070000171661377,6.880000114440918,3.2699999809265137,8,30.700000762939453,17.399999618530273,9.930000305175781,10.221904754638672,1.6233408451080322,5.7268476486206055
224,30101,0.6150000095367432,5.070000171661377,6.619999885559082,3.2699999809265137,8,30.700000762939453,17.399999618530273,7.599999904632568,10.3123140335083,1.6233408451080322,5.7268476486206055
225,44802,0.3149999976158142,5.039999961853027,8.270000457763672,2.890000104904175,8,30.700000762939453,17.399999618530273,4.139999866485596,10.710007667541504,1.6174061298370361,5.7268476486206055
226,50001,0.5230000019073486,5.039999961853027,8.720000267028809,2.890000104904175,8,30.700000762939453,17.399999618530273,4.920000076293945,10.819798469543457,1.6174061298370361,5.7268476486206055
227,37602,0.38199999928474426,5.039999961853027,8.039999961853027,3.2200000286102295,8,30.700000762939453,17.399999618530273,3.130000114440918,10.534812927246094,1.6174061298370361,5.7268476486206055
228,31600,0.41200000047683716,5.039999961853027,7.159999847412109,3.2200000286102295,8,30.700000762939453,17.399999618530273,6.360000133514404,10.360912322998047,1.6174061298370361,5.7268476486206055
229,46700,0.2980000078678131,5.039999961853027,7.690000057220459,3.380000114440918,8,30.700000762939453,17.399999618530273,3.9200000762939453,10.75149917602539,1.6174061298370361,5.7268476486206055
230,31499,0.44200000166893005,5.039999961853027,6.550000190734863,3.380000114440918,8,30.700000762939453,17.399999618530273,3.759999990463257,10.357710838317871,1.6174061298370361,5.7268476486206055
231,24299,0.5370000004768372,5.039999961853027,5.980000019073486,3.6700000762939453,8,30.700000762939453,17.399999618530273,11.649999618530273,10.098190307617188,1.6174061298370361,5.7268476486206055
232,31701,0.46299999952316284,5.039999961853027,7.409999847412109,3.6700000762939453,8,30.700000762939453,17.399999618530273,5.25,10.364103317260742,1.6174061298370361,5.7268476486206055
233,41702,0.574999988079071,5.070000171661377,8.34000015258789,3.8399999141693115,8,30.700000762939453,17.399999618530273,2.4700000286102295,10.638304710388184,1.6233408451080322,5.7268476486206055
234,48301,0.3310000002384186,5.070000171661377,8.25,3.6500000953674316,8,30.700000762939453,17.399999618530273,3.950000047683716,10.785207748413086,1.6233408451080322,5.7268476486206055
235,29001,0.4480000138282776,5.070000171661377,6.730000019073486,3.6500000953674316,8,30.700000762939453,17.399999618530273,8.050000190734863,10.27508544921875,1.6233408451080322,5.7268476486206055
236,24000,0.33000001311302185,5.070000171661377,6.090000152587891,3.6500000953674316,8,30.700000762939453,17.399999618530273,10.880000114440918,10.085808753967285,1.6233408451080322,5.7268476486206055
237,25099,0.5210000276565552,5.070000171661377,6.630000114440918,4.150000095367432,8,30.700000762939453,17.399999618530273,9.539999961853027,10.130582809448242,1.6233408451080322,5.7268476486206055
238,31499,0.5120000243186951,5.070000171661377,7.360000133514404,4.150000095367432,8,30.700000762939453,17.399999618530273,4.730000019073486,10.357710838317871,1.6233408451080322,5.7268476486206055
239,23699,0.0820000022649765,4.28000020980835,6.480000019073486,6.190000057220459,6,30,16.600000381469727,6.360000133514404,10.073187828063965,1.4539530277252197,5.703782558441162
240,23300,0.09300000220537186,4.28000020980835,6.610000133514404,6.190000057220459,6,30,16.600000381469727,7.369999885559082,10.056208610534668,1.4539530277252197,5.703782558441162
241,22000,0.11299999803304672,4.28000020980835,6.900000095367432,6.340000152587891,6,30,16.600000381469727,11.380000114440918,9.998797416687012,1.4539530277252197,5.703782558441162
242,20100,0.10599999874830246,4.28000020980835,6.090000152587891,6.340000152587891,6,30,16.600000381469727,12.399999618530273,9.908474922180176,1.4539530277252197,5.703782558441162
243,22199,0.10300000011920929,4.28000020980835,6.360000133514404,7.039999961853027,6,30,16.600000381469727,11.220000267028809,10.007802963256836,1.4539530277252197,5.703782558441162
244,23699,0.12600000202655792,4.28000020980835,6.389999866485596,7.039999961853027,6,30,16.600000381469727,5.190000057220459,10.073187828063965,1.4539530277252197,5.703782558441162
245,17600,0.20600000023841858,4.309999942779541,5.590000152587891,7.949999809265137,7,33,19.100000381469727,12.5,9.775653839111328,1.4609378576278687,5.799092769622803
246,18500,0.19099999964237213,4.309999942779541,5.599999904632568,7.949999809265137,7,33,19.100000381469727,18.459999084472656,9.825526237487793,1.4609378576278687,5.799092769622803
247,24299,0.3400000035762787,4.309999942779541,6.110000133514404,8.0600004196167,7,33,19.100000381469727,9.15999984741211,10.098190307617188,1.4609378576278687,5.799092769622803
248,20500,0.19699999690055847,4.309999942779541,6.230000019073486,8.0600004196167,7,33,19.100000381469727,10.149999618530273,9.928179740905762,1.4609378576278687,5.799092769622803
249,24499,0.164000004529953,4.309999942779541,6.429999828338623,7.829999923706055,7,33,19.100000381469727,9.520000457763672,10.1063871383667,1.4609378576278687,5.799092769622803
250,26200,0.19099999964237213,4.309999942779541,6.71999979019165,7.829999923706055,7,33,19.100000381469727,6.559999942779541,10.173514366149902,1.4609378576278687,5.799092769622803
251,24399,0.14000000059604645,4.309999942779541,6.489999771118164,7.400000095367432,7,33,19.100000381469727,5.900000095367432,10.10229778289795,1.4609378576278687,5.799092769622803
252,24800,0.21400000154972076,4.309999942779541,6.440000057220459,7.400000095367432,7,33,19.100000381469727,3.5899999141693115,10.118598937988281,1.4609378576278687,5.799092769622803
253,29599,0.0820000022649765,4.309999942779541,6.960000038146973,8.90999984741211,7,33,19.100000381469727,3.5299999713897705,10.295495986938477,1.4609378576278687,5.799092769622803
254,42800,0.36899998784065247,4.309999942779541,8.260000228881836,8.90999984741211,7,33,19.100000381469727,3.5399999618530273,10.66429328918457,1.4609378576278687,5.799092769622803
255,21900,0.04800000041723251,3.9200000762939453,6.110000133514404,9.220000267028809,1,31.5,16.399999618530273,6.570000171661377,9.994241714477539,1.3660917282104492,5.752572536468506
256,20900,0.03500000014901161,3.9200000762939453,5.880000114440918,9.220000267028809,1,31.5,16.399999618530273,9.25,9.947504043579102,1.3660917282104492,5.752572536468506
257,43998,0.014999999664723873,3.940000057220459,7.449999809265137,6.340000152587891,3,24.399999618530273,15.899999618530273,3.109999895095825,10.691899299621582,1.371180772781372,5.497168064117432
258,50001,0.6119999885559082,6.46999979019165,8.699999809265137,1.7999999523162842,5,26.399999618530273,13,5.119999885559082,10.819798469543457,1.8671760559082031,5.575949192047119
259,36001,0.6639999747276306,6.46999979019165,7.329999923706055,1.8899999856948853,5,26.399999618530273,13,7.789999961853027,10.491301536560059,1.8671760559082031,5.575949192047119
260,30101,0.6570000052452087,6.46999979019165,6.840000152587891,2.009999990463257,5,26.399999618530273,13,6.900000095367432,10.3123140335083,1.8671760559082031,5.575949192047119
261,33799,0.5400000214576721,6.46999979019165,7.199999809265137,2.109999895095825,5,26.399999618530273,13,9.59000015258789,10.428186416625977,1.8671760559082031,5.575949192047119
262,43101,0.5339999794960022,6.46999979019165,7.519999980926514,2.140000104904175,5,26.399999618530273,13,7.260000228881836,10.67130184173584,1.8671760559082031,5.575949192047119
263,48801,0.5199999809265137,6.46999979019165,8.399999618530273,2.2899999618530273,5,26.399999618530273,13,5.909999847412109,10.795506477355957,1.8671760559082031,5.575949192047119
264,30999,0.824999988079071,6.46999979019165,7.329999923706055,2.0799999237060547,5,26.399999618530273,13,11.25,10.341710090637207,1.8671760559082031,5.575949192047119
265,36501,0.550000011920929,6.46999979019165,7.210000038146973,1.9299999475479126,5,26.399999618530273,13,8.100000381469727,10.505094528198242,1.8671760559082031,5.575949192047119
266,22800,0.7620000243186951,6.46999979019165,5.559999942779541,1.9900000095367432,5,26.399999618530273,13,10.449999809265137,10.034515380859375,1.8671760559082031,5.575949192047119
267,30699,0.7860000133514404,6.46999979019165,7.010000228881836,2.130000114440918,5,26.399999618530273,13,14.789999961853027,10.331985473632812,1.8671760559082031,5.575949192047119
268,50001,0.578000009059906,5.75,8.300000190734863,2.4200000762939453,5,26.399999618530273,13,7.440000057220459,10.819798469543457,1.7491998672485352,5.575949192047119
269,43499,0.5400000214576721,5.75,7.46999979019165,2.869999885559082,5,26.399999618530273,13,3.1600000858306885,10.680493354797363,1.7491998672485352,5.575949192047119
270,20700,0.09099999815225601,4.639999866485596,5.920000076293945,3.9200000762939453,3,22.299999237060547,18.600000381469727,13.649999618530273,9.937889099121094,1.5347143411636353,5.407171726226807
271,21100,0.29899999499320984,4.639999866485596,5.860000133514404,4.429999828338623,3,22.299999237060547,18.600000381469727,13,9.95702838897705,1.5347143411636353,5.407171726226807
272,25200,0.16200000047683716,4.639999866485596,6.239999771118164,4.429999828338623,3,22.299999237060547,18.600000381469727,6.590000152587891,10.134599685668945,1.5347143411636353,5.407171726226807
273,24399,0.11500000208616257,4.639999866485596,6.539999961853027,3.9200000762939453,3,22.299999237060547,18.600000381469727,7.730000019073486,10.10229778289795,1.5347143411636353,5.407171726226807
274,35200,0.22200000286102295,4.639999866485596,7.690000057220459,4.369999885559082,3,22.299999237060547,18.600000381469727,6.579999923706055,10.468801498413086,1.5347143411636353,5.407171726226807
275,32400,0.0560000017285347,4.46999979019165,6.760000228881836,4.079999923706055,4,25.399999618530273,17.600000381469727,3.5299999713897705,10.385913848876953,1.4973883628845215,5.537334442138672
276,32000,0.09600000083446503,4.46999979019165,6.849999904632568,4.269999980926514,4,25.399999618530273,17.600000381469727,2.9800000190734863,10.373491287231445,1.4973883628845215,5.537334442138672
277,33200,0.10499999672174454,4.46999979019165,7.269999980926514,4.789999961853027,4,25.399999618530273,17.600000381469727,6.050000190734863,10.41030502319336,1.4973883628845215,5.537334442138672
278,33100,0.061000000685453415,4.46999979019165,6.829999923706055,4.860000133514404,4,25.399999618530273,17.600000381469727,4.159999847412109,10.407288551330566,1.4973883628845215,5.537334442138672
279,29100,0.07999999821186066,4.46999979019165,6.480000019073486,4.139999866485596,4,25.399999618530273,17.600000381469727,7.190000057220459,10.278493881225586,1.4973883628845215,5.537334442138672
280,35102,0.20999999344348907,4.429999828338623,6.809999942779541,4.099999904632568,5,21.600000381469727,14.899999618530273,4.849999904632568,10.466012954711914,1.4883995056152344,5.375278472900391
281,45401,0.035999998450279236,4.429999828338623,7.820000171661377,4.690000057220459,5,21.600000381469727,14.899999618530273,3.759999990463257,10.723289489746094,1.4883995056152344,5.375278472900391
282,35401,0.03700000047683716,4.429999828338623,6.96999979019165,5.239999771118164,5,21.600000381469727,14.899999618530273,4.590000152587891,10.474494934082031,1.4883995056152344,5.375278472900391
283,46000,0.061000000685453415,4.429999828338623,7.639999866485596,5.210000038146973,5,21.600000381469727,14.899999618530273,3.009999990463257,10.736396789550781,1.4883995056152344,5.375278472900391
284,50001,0.014999999664723873,4.010000228881836,7.920000076293945,5.889999866485596,1,19.799999237060547,13.600000381469727,3.1600000858306885,10.819798469543457,1.3887913227081299,5.288267135620117
285,32199,0.008999999612569809,4,7.090000152587891,7.309999942779541,1,28.5,15.300000190734863,7.849999904632568,10.379691123962402,1.3862943649291992,5.652489185333252
286,22000,0.010999999940395355,3.890000104904175,6.449999809265137,7.309999942779541,1,30,15.300000190734863,8.229999542236328,9.998797416687012,1.3584091663360596,5.703782558441162
287,20100,0.019999999552965164,3.8499999046325684,6.230000019073486,9.09000015258789,1,24.100000381469727,18.200000762939453,12.930000305175781,9.908474922180176,1.348073124885559,5.48479700088501
288,23200,0.039000000804662704,4.050000190734863,6.210000038146973,7.320000171661377,6,29.299999237060547,16.600000381469727,7.139999866485596,10.051907539367676,1.398716926574707,5.680172443389893
289,22299,0.04600000008940697,4.050000190734863,6.309999942779541,7.320000171661377,6,29.299999237060547,16.600000381469727,7.599999904632568,10.012296676635742,1.398716926574707,5.680172443389893
290,24800,0.0430000014603138,4.050000190734863,6.559999942779541,7.320000171661377,6,29.299999237060547,16.600000381469727,9.510000228881836,10.118598937988281,1.398716926574707,5.680172443389893
291,28501,0.03500000014901161,4.110000133514404,6.860000133514404,5.119999885559082,4,24.5,19.200000762939453,3.3299999237060547,10.257694244384766,1.4134230613708496,5.501258373260498
292,37298,0.07900000363588333,4.110000133514404,7.150000095367432,5.119999885559082,4,24.5,19.200000762939453,3.559999942779541,10.526695251464844,1.4134230613708496,5.501258373260498
293,27901,0.035999998450279236,4.110000133514404,6.630000114440918,5.119999885559082,4,24.5,19.200000762939453,4.699999809265137,10.236417770385742,1.4134230613708496,5.501258373260498
294,23899,0.08299999684095383,4.369999885559082,6.130000114440918,5.5,4,28.899999618530273,16,8.579999923706055,10.081591606140137,1.474763035774231,5.666426658630371
295,21700,0.0820000022649765,4.369999885559082,6.010000228881836,5.5,4,28.899999618530273,16,10.399999618530273,9.985067367553711,1.474763035774231,5.666426658630371
296,28601,0.1289999932050705,4.369999885559082,6.679999828338623,5.960000038146973,4,28.899999618530273,16,6.269999980926514,10.261197090148926,1.474763035774231,5.666426658630371
297,27100,0.05400000140070915,4.369999885559082,6.550000190734863,5.960000038146973,4,28.899999618530273,16,7.389999866485596,10.20728874206543,1.474763035774231,5.666426658630371
298,20300,0.14100000262260437,4.369999885559082,5.789999961853027,6.320000171661377,4,28.899999618530273,16,15.84000015258789,9.918375968933105,1.474763035774231,5.666426658630371
299,22501,0.06499999761581421,4,6.340000152587891,7.829999923706055,5,35.79999923706055,14.800000190734863,4.96999979019165,10.02131462097168,1.3862943649291992,5.880533218383789
300,29001,0.0560000017285347,4,7.039999961853027,7.829999923706055,5,35.79999923706055,14.800000190734863,4.739999771118164,10.27508544921875,1.3862943649291992,5.880533218383789
301,24800,0.04399999976158142,4,6.869999885559082,7.829999923706055,5,35.79999923706055,14.800000190734863,6.070000171661377,10.118598937988281,1.3862943649291992,5.880533218383789
302,22000,0.03500000014901161,4.329999923706055,6.590000152587891,5.489999771118164,7,32.900001525878906,16.100000381469727,9.5,9.998797416687012,1.4655674695968628,5.79605770111084
303,26399,0.09300000220537186,4.329999923706055,6.489999771118164,5.489999771118164,7,32.900001525878906,16.100000381469727,8.670000076293945,10.181081771850586,1.4655674695968628,5.79605770111084
304,33100,0.10000000149011612,4.71999979019165,6.980000019073486,5.489999771118164,7,32.900001525878906,16.100000381469727,4.860000133514404,10.407288551330566,1.5518087148666382,5.79605770111084
305,36098,0.054999999701976776,4.71999979019165,7.239999771118164,4.019999980926514,7,22.200000762939453,18.399999618530273,6.929999828338623,10.493992805480957,1.5518087148666382,5.402677536010742
306,28399,0.054999999701976776,4.71999979019165,6.619999885559082,3.369999885559082,7,22.200000762939453,18.399999618530273,8.930000305175781,10.254109382629395,1.5518087148666382,5.402677536010742
307,33400,0.07500000298023224,4.71999979019165,7.420000076293945,3.0999999046325684,7,22.200000762939453,18.399999618530273,6.46999979019165,10.416311264038086,1.5518087148666382,5.402677536010742
308,28201,0.04899999871850014,4.71999979019165,6.849999904632568,3.180000066757202,7,22.200000762939453,18.399999618530273,7.53000020980835,10.247112274169922,1.5518087148666382,5.402677536010742
309,22800,0.49300000071525574,5.440000057220459,6.630000114440918,3.319999933242798,4,30.399999618530273,18.399999618530273,4.539999961853027,10.034515380859375,1.6937791109085083,5.71702766418457
310,20300,0.3490000069141388,5.440000057220459,5.96999979019165,3.0999999046325684,4,30.399999618530273,18.399999618530273,9.970000267028809,9.918375968933105,1.6937791109085083,5.71702766418457
311,16100,2.634999990463257,5.440000057220459,4.96999979019165,2.5199999809265137,4,30.399999618530273,18.399999618530273,12.640000343322754,9.686574935913086,1.6937791109085083,5.71702766418457
312,22099,0.7900000214576721,5.440000057220459,6.119999885559082,2.640000104904175,4,30.399999618530273,18.399999618530273,5.980000019073486,10.003287315368652,1.6937791109085083,5.71702766418457
313,19400,0.2619999945163727,5.440000057220459,6.019999980926514,2.8299999237060547,4,30.399999618530273,18.399999618530273,11.720000267028809,9.873028755187988,1.6937791109085083,5.71702766418457
314,21600,0.26899999380111694,5.440000057220459,6.269999980926514,3.259999990463257,4,30.399999618530273,18.399999618530273,7.900000095367432,9.980448722839355,1.6937791109085083,5.71702766418457
315,23799,0.36899998784065247,5.440000057220459,6.570000171661377,3.5999999046325684,4,30.399999618530273,18.399999618530273,9.279999732971191,10.077399253845215,1.6937791109085083,5.71702766418457
316,16200,0.2540000081062317,5.440000057220459,5.699999809265137,3.950000047683716,4,30.399999618530273,18.399999618530273,11.5,9.692766189575195,1.6937791109085083,5.71702766418457
317,17800,0.3179999887943268,5.440000057220459,5.909999847412109,4,4,30.399999618530273,18.399999618530273,18.329999923706055,9.786953926086426,1.6937791109085083,5.71702766418457
318,19800,0.24500000476837158,5.440000057220459,5.78000020980835,4.03000020980835,4,30.399999618530273,18.399999618530273,15.9399995803833,9.893437385559082,1.6937791109085083,5.71702766418457
319,23100,0.4020000100135803,5.440000057220459,6.380000114440918,3.5299999713897705,4,30.399999618530273,18.399999618530273,10.359999656677246,10.047588348388672,1.6937791109085083,5.71702766418457
320,21000,0.4749999940395355,5.440000057220459,6.110000133514404,4,4,30.399999618530273,18.399999618530273,12.729999542236328,9.952278137207031,1.6937791109085083,5.71702766418457
