"","female","phsrank","BA","AA","black","hispanic","id","exper","jc","univ","lwage","stotal","smcity","medcity","submed","lgcity","sublg","vlgcity","subvlg","ne","nc","south","totcoll"
"725",0,69,1,0,0,0,8337,135,0,4.33332538604736,2.37490582466125,0.6794353723526,0,0,0,1,0,0,0,1,0,0,4.33332538604736
"726",0,88,0,0,0,0,8354,141,0,2.76666665077209,2.59026718139648,0.587910056114197,0,0,1,0,0,0,0,1,0,0,2.76666665077209
"727",0,70,0,0,0,0,8367,162,0,0,2.00016832351685,0.0616395100951195,0,0,0,0,0,0,0,0,0,0,0
"728",1,72,0,0,0,0,8381,134,0,0.288888543844223,2.10413384437561,0.862485945224762,0,0,0,0,0,0,0,0,0,1,0.288888543844223
"729",0,96,1,0,0,0,8382,137,0.16666667163372,4.22221660614014,2.83321332931519,0.0387581810355186,0,0,0,1,0,0,0,0,1,0,4.38888311386108
"730",1,82,0,0,0,0,8385,161,0,0,2.61080431938171,-0.601918995380402,0,1,0,0,0,0,0,0,0,1,0
"731",0,50,1,0,0,0,8396,124,1.06666672229767,4.73333311080933,2.61119651794434,0.40485942363739,1,0,0,0,0,0,0,0,0,1,5.79999971389771
"732",1,50,0,0,0,0,8399,150,0,1.26666665077209,2.7444179058075,0.908248603343964,0,0,0,0,1,0,0,1,0,0,1.26666665077209
"733",0,50,0,0,0,0,8403,100,0,0,2.4849066734314,-1.10530817508698,0,0,0,0,0,0,1,1,0,0,0
"734",1,82,0,0,0,0,8407,136,0,0.133333340287209,2.61012291908264,-0.487512350082397,0,0,0,0,0,0,0,0,1,0,0.133333340287209
"735",0,86,1,0,0,0,8423,161,0,2.91110634803772,2.25129175186157,0.839604616165161,1,0,0,0,0,0,0,0,1,0,2.91110634803772
"736",1,88,0,0,0,0,8427,97,0.200000002980232,0.100000001490116,2.53489947319031,1.09129929542542,1,0,0,0,0,0,0,1,0,0,0.300000011920929
"737",1,72,0,0,0,0,8429,105,0,0.850000023841858,1.60943794250488,1.02265524864197,0,0,0,0,0,0,0,0,1,0,0.850000023841858
"738",0,68,0,0,0,0,8432,159,0,0,2.70805025100708,0.359096765518188,0,0,0,0,0,0,0,0,0,1,0
"739",0,19,0,0,0,0,8433,122,0,0,2.3491051197052,-0.647681653499603,0,0,0,0,1,0,0,0,1,0,0
"740",1,53,1,0,0,0,8436,142,0,2,2.91777062416077,0.198927477002144,1,0,0,0,0,0,0,1,0,0,2
"741",0,5,0,0,1,0,8443,135,0,0.600000023841858,2.38646650314331,0.0616395100951195,0,0,0,1,0,0,0,0,1,0,0.600000023841858
"742",0,50,0,0,0,0,8470,108,2,1.70000004768372,2.0794415473938,-1.24259614944458,1,0,0,0,0,0,0,1,0,0,3.70000004768372
"743",0,17,0,0,0,0,8484,165,0,0,2.7725887298584,0,0,0,0,0,0,0,0,0,0,0,0
"744",1,86,0,1,0,0,8489,148,2.16666674613953,0.100000001490116,1.32175588607788,0.267571449279785,0,0,0,0,0,0,0,0,1,0,2.26666665077209
"745",1,85,1,0,0,0,8497,133,0,4.53333330154419,2.76061105728149,1.02265524864197,1,0,0,0,0,0,0,1,0,0,4.53333330154419
"746",0,20,0,0,0,0,8513,162,0,0,1.84054946899414,-0.0527671277523041,1,0,0,0,0,0,0,0,1,0,0
"747",1,64,1,0,1,0,8520,163,0,2.89999604225159,2.60268974304199,-0.395987033843994,0,0,0,0,0,1,0,0,1,0,2.89999604225159
"748",0,98,0,0,0,0,8523,113,0,5.40000009536743,2.78809285163879,1.34299385547638,1,0,0,0,0,0,0,0,1,0,5.40000009536743
"749",1,78,0,0,0,0,8529,102,0,0,1.56064772605896,0.656554043292999,1,0,0,0,0,0,0,0,0,1,0
"750",1,65,1,0,0,0,8532,136,0,4.97777080535889,2.52572870254517,1.13706195354462,0,0,0,0,1,0,0,0,1,0,4.97777080535889
"751",0,50,0,1,0,0,8542,146,3.83333325386047,0,2.35137534141541,-2.20361185073853,0,0,0,1,0,0,0,0,1,0,3.83333325386047
"752",0,64,0,0,1,0,8549,149,1.86666667461395,0,2.36135029792786,-0.0985297858715057,0,0,0,0,0,0,0,0,0,1,1.86666667461395
"753",0,87,1,0,0,0,8551,91,0,7.5,2.91777062416077,1.38875651359558,0,1,0,0,0,0,0,0,1,0,7.5
"754",0,26,0,0,0,0,8562,159,2.35555052757263,0,2.30258512496948,-0.990901529788971,0,1,0,0,0,0,0,0,1,0,2.35555052757263
"755",0,87,0,0,0,0,8569,136,0,2.09999990463257,3.48124003410339,1.29723119735718,0,0,0,0,1,0,0,0,0,1,2.09999990463257
"756",0,50,0,0,0,0,8573,129,0,1.26666665077209,2.06051325798035,1.04553663730621,0,0,0,0,1,0,0,0,0,1,1.26666665077209
"757",0,9,0,0,0,0,8582,161,0,0,1.69587767124176,-0.23581774532795,0,1,0,0,0,0,0,0,0,1,0
"758",0,13,0,0,0,0,8598,153,0,0.444443762302399,1.32175588607788,-0.441749691963196,0,0,0,0,0,1,0,0,0,0,0.444443762302399
"759",1,6,0,0,0,1,8599,39,0,2.06666660308838,1.33768784999847,-1.40276539325714,1,0,0,0,0,0,0,0,0,0,2.06666660308838
"760",0,52,1,0,1,0,8608,127,0,4.03333330154419,2.18997621536255,-1.28835880756378,1,0,0,0,0,0,0,0,0,1,4.03333330154419
"761",0,75,1,0,0,0,8613,118,0,4.4444375038147,2.92316150665283,0.244690120220184,0,0,0,0,0,0,0,0,0,0,4.4444375038147
"762",0,26,0,0,0,0,8621,164,0.100000001490116,0.300000011920929,2.37954616546631,-1.19683349132538,0,0,1,0,0,0,0,1,0,0,0.400000005960464
"763",1,50,0,0,1,0,8629,107,0,0,1.20895993709564,-2.08920526504517,1,0,0,0,0,0,0,0,0,1,0
"764",1,58,1,0,0,0,8638,132,0,4.73332643508911,2.0794415473938,0.015876853838563,0,0,0,0,0,0,1,0,1,0,4.73332643508911
"765",0,58,0,0,0,0,8639,139,0.400000005960464,1.03333330154419,2.22462344169617,-0.5561563372612,0,0,0,0,0,0,0,0,0,1,1.43333327770233
"766",0,68,1,0,0,0,8641,158,0,4.80000019073486,2.21266031265259,0.198927477002144,1,0,0,0,0,0,0,0,1,0,4.80000019073486
"767",1,99,1,0,0,0,8653,138,0,5.16666650772095,3.00492763519287,1.937908411026,1,0,0,0,0,0,0,1,0,0,5.16666650772095
"768",0,61,0,0,0,0,8660,151,0,0.933333337306976,2.62031102180481,0.519266068935394,0,0,0,1,0,0,0,0,0,1,0.933333337306976
"769",1,32,0,0,0,0,8663,148,0,0,2.09707713127136,-1.37988412380219,0,0,0,0,0,0,0,0,1,0,0
"770",0,64,0,0,0,0,8675,133,0,0,2.10006093978882,-0.83073228597641,1,0,0,0,0,0,0,0,1,0,0
"771",0,11,0,1,0,0,8677,126,2.99999785423279,0,2.24601483345032,-1.76886665821075,0,1,0,0,0,0,0,1,0,0,2.99999785423279
"772",1,94,1,0,0,0,8697,135,0.833333313465118,4.24443769454956,2.73894071578979,1.04553663730621,0,0,0,0,0,0,0,1,0,0,5.07777118682861
"773",1,97,1,0,0,0,8709,121,0,7.46666669845581,2.4849066734314,1.04553663730621,0,0,0,0,0,0,0,0,0,1,7.46666669845581
"774",1,72,0,1,0,0,8711,143,2.86666655540466,0,2.87582612037659,0,1,0,0,0,0,0,0,0,0,1,2.86666655540466
"775",1,50,1,0,0,0,8725,149,3.09999585151672,2.03333330154419,2.63905739784241,0.0616395100951195,0,1,0,0,0,0,0,0,0,0,5.13332939147949
"776",0,83,1,0,1,0,8733,123,0,3.36666655540466,2.71839213371277,-1.10530817508698,1,0,0,0,0,0,0,0,0,1,3.36666655540466
"777",0,75,1,0,0,0,8740,82,0,4.56666660308838,3.68887948989868,-0.693444311618805,0,0,0,1,0,0,0,0,1,0,4.56666660308838
"778",0,67,0,1,0,0,8753,162,2.28888559341431,0,2.18480205535889,0.0616395100951195,0,0,0,0,0,0,0,0,0,0,2.28888559341431
"779",0,2,0,0,0,0,8758,146,0,0,2.36085391044617,-0.96802020072937,0,0,0,0,0,0,0,1,0,0,0
"780",1,76,0,0,0,1,8769,130,0,0,1.15438210964203,-1.37988412380219,1,0,0,0,0,0,0,0,0,0,0
"781",1,60,0,0,0,0,8787,158,0,0,2.4849066734314,0.999773919582367,0,0,0,0,0,0,0,0,0,0,0
"782",0,22,0,0,0,0,8789,161,0,0,2.33088088035583,0.702316701412201,1,0,0,0,0,0,0,0,1,0,0
"783",1,90,1,0,0,0,8790,143,0,5.12221670150757,1.81566500663757,0.839604616165161,0,0,1,0,0,0,0,0,0,1,5.12221670150757
"784",1,51,0,0,0,0,8805,155,0,0,2.44645547866821,-0.212936416268349,0,0,0,1,0,0,0,0,0,1,0
"785",0,42,0,1,0,0,8813,147,2.13333344459534,0,2.14006614685059,0.0845208391547203,0,0,0,0,0,0,0,1,0,0,2.13333344459534
"786",0,87,1,0,0,0,8835,87,0,5.86666250228882,1.99782180786133,1.41163778305054,0,1,0,0,0,0,0,0,0,0,5.86666250228882
"787",0,48,0,0,0,0,8846,160,0,0,2.12823176383972,-1.10530817508698,0,0,0,0,0,0,0,1,0,0,0
"788",1,50,0,0,0,0,8887,46,0,0,2.89026665687561,0.176046147942543,0,1,0,0,0,0,0,0,1,0,0
"789",1,50,0,0,0,0,8893,123,0,0.338888555765152,2.01490306854248,0.153164818882942,0,0,0,0,0,0,0,0,0,1,0.338888555765152
"790",1,36,0,0,0,0,8922,127,0,0,1.78839957714081,-0.784969627857208,0,0,0,0,0,0,0,1,0,0,0
"791",0,83,1,0,0,0,8923,139,0,3.83333325386047,2.60268974304199,1.25146853923798,0,0,0,0,0,0,1,0,1,0,3.83333325386047
"792",0,9,0,0,0,0,8928,163,0,0,1.7917594909668,-0.464631021022797,0,0,1,0,0,0,0,1,0,0,0
"793",0,28,0,0,0,0,8938,143,0,0,2.61856293678284,-1.63157868385315,0,0,1,0,0,0,0,0,1,0,0
"794",0,72,0,0,0,0,8949,143,0,5.19999599456787,2.74727082252502,0.107402160763741,1,0,0,0,0,0,0,0,1,0,5.19999599456787
"795",1,84,0,0,0,0,8955,108,0,0,2.8845067024231,1.22858715057373,1,0,0,0,0,0,0,1,0,0,0
"796",1,88,1,0,0,0,8972,145,0,5.13333320617676,1.55814456939697,0.793841958045959,0,0,0,1,0,0,0,0,0,0,5.13333320617676
"797",0,28,0,0,0,0,9000,154,0,0,2.56032299995422,0.702316701412201,1,0,0,0,0,0,0,0,0,0,0
"798",0,90,0,0,0,0,9006,135,0,1,2.44716620445251,0.015876853838563,1,0,0,0,0,0,0,1,0,0,1
"799",0,50,0,0,1,0,9013,94,0,0,1.65822803974152,-1.49429070949554,0,0,0,0,0,1,0,1,0,0,0
"800",0,8,0,0,0,0,9029,86,0.899999976158142,0,1.20895993709564,-1.17395222187042,1,0,0,0,0,0,0,0,0,0,0.899999976158142
"801",1,53,0,1,0,0,9042,148,0,2.8222188949585,2.26176309585571,0.656554043292999,0,0,0,0,0,0,1,0,0,1,2.8222188949585
"802",0,88,1,0,0,0,9045,147,0,3.99999594688416,3.04452252388,1.02265524864197,0,0,0,0,0,0,1,0,0,0,3.99999594688416
"803",1,45,1,0,1,0,9066,99,0,3.20000004768372,2.30258512496948,0.244690120220184,0,0,0,0,0,1,0,0,1,0,3.20000004768372
"804",0,31,1,0,0,0,9085,68,2.03333044052124,2.13333225250244,1.83098018169403,-0.5561563372612,0,0,0,1,0,0,0,0,0,0,4.16666269302368
"805",0,97,0,0,0,0,9093,114,0,5.57776737213135,3.03254628181458,0,0,1,0,0,0,0,0,0,0,1,5.57776737213135
"806",1,52,0,0,0,0,9117,131,0,2.76666665077209,2.02228307723999,0.176046147942543,1,0,0,0,0,0,0,0,1,0,2.76666665077209
"807",1,50,0,0,0,0,9140,79,0,0,1.65822803974152,-1.17395222187042,0,0,1,0,0,0,0,0,0,1,0
"808",1,89,1,0,0,0,9157,98,0,4.16666650772095,2.31292414665222,1.34299385547638,0,0,0,0,1,0,0,0,1,0,4.16666650772095
"809",1,20,0,0,0,0,9176,24,0,0,1.20895993709564,-0.624800324440002,0,1,0,0,0,0,0,1,0,0,0
"810",0,75,1,0,0,0,9186,125,1.08666479587555,3.1999990940094,3.14630508422852,0.999773919582367,1,0,0,0,0,0,0,1,0,0,4.28666400909424
"811",1,88,0,0,0,0,9197,142,2.93333339691162,0.466666668653488,2.90416502952576,0,0,0,0,0,0,1,0,0,1,0,3.40000009536743
"812",0,71,0,0,0,0,9198,135,0,6.83333349227905,3.09104251861572,0.381978094577789,0,0,0,0,0,0,0,1,0,0,6.83333349227905
"813",1,8,0,0,0,1,9211,100,0,0,2.05341291427612,-0.647681653499603,0,1,0,0,0,0,0,0,0,0,0
"814",0,54,1,0,0,0,9214,116,0,5.63333320617676,2.97325944900513,0.610791385173798,0,0,0,0,1,0,0,0,0,0,5.63333320617676
"815",1,65,0,0,0,0,9219,56,0,0,1.25276291370392,0.015876853838563,0,0,0,0,0,0,0,0,1,0,0
"816",1,41,0,0,0,0,9236,69,0,0,1.55984723567963,-1.10530817508698,0,0,0,0,0,0,1,0,1,0,0
"817",1,37,0,0,0,1,9241,56,0,0,1.85642266273499,-2.22649312019348,0,0,0,0,0,0,0,0,0,0,0
"818",1,54,0,0,0,0,9249,134,1.88888657093048,0,2.73274278640747,-0.83073228597641,0,1,0,0,0,0,0,0,1,0,1.88888657093048
"819",0,99,0,0,0,0,9257,93,0.100000001490116,7.19999980926514,2.7725887298584,1.98367094993591,0,0,0,0,1,0,0,1,0,0,7.29999971389771
"820",1,87,0,0,1,0,9262,135,0,5.36665868759155,3.48124003410339,0.0387581810355186,0,0,0,0,1,0,0,0,0,1,5.36665868759155
"821",0,34,0,0,0,0,9264,146,0,5.26666259765625,2.43361330032349,1.20570588111877,0,0,0,0,0,0,1,0,1,0,5.26666259765625
"822",1,71,0,0,0,0,9266,131,0,0,2.13073492050171,-0.304461717605591,0,1,0,0,0,0,0,0,0,1,0
"823",0,57,1,0,0,0,9272,128,0,4.19999980926514,2.93119382858276,0.130283489823341,1,0,0,0,0,0,0,1,0,0,4.19999980926514
"824",1,63,1,0,0,0,9300,166,0,4.46666669845581,2.30258512496948,-1.40276539325714,0,1,0,0,0,0,0,0,0,1,4.46666669845581
"825",1,57,0,0,1,0,9327,137,0,0.266666680574417,1.71323466300964,-1.33412146568298,1,0,0,0,0,0,0,0,0,1,0.266666680574417
"826",1,92,0,0,0,0,9331,143,0,1.96666669845581,3.04452252388,0.839604616165161,1,0,0,0,0,0,0,0,0,1,1.96666669845581
"827",1,53,0,0,0,0,9336,160,0,0,1.7917594909668,-0.167173758149147,0,0,0,0,0,0,0,0,0,1,0
"828",1,58,1,0,0,0,9342,48,0,3.88888788223267,1.9809285402298,1.15994322299957,0,0,0,0,0,0,1,0,1,0,3.88888788223267
"829",0,10,0,0,0,0,9347,162,0,0,2.51769638061523,-0.945138871669769,0,0,1,0,0,0,0,0,0,1,0
"830",0,72,0,0,0,0,9355,157,0,0,2.52572870254517,0.130283489823341,0,0,0,1,0,0,0,0,1,0,0
"831",1,5,0,0,0,1,9357,6,0,0,1.48389613628387,-0.007004473824054,0,0,0,0,1,0,0,0,0,0,0
"832",0,32,1,0,0,0,9359,132,2.04444169998169,2.17777514457703,2.6548056602478,0.336215436458588,0,0,0,0,0,0,1,0,1,0,4.22221660614014
"833",1,68,0,0,0,0,9372,132,0,0,2.0794415473938,-0.121411107480526,0,0,0,0,1,0,0,1,0,0,0
"834",1,48,0,0,0,0,9373,152,1.53333330154419,0,2.17475128173828,0.427740752696991,0,0,0,0,1,0,0,0,1,0,1.53333330154419
"835",0,91,0,0,0,0,9383,95,0,7.04443407058716,2.1860511302948,0.313334107398987,0,0,0,1,0,0,0,0,1,0,7.04443407058716
"836",1,6,0,0,0,1,9384,101,0,0,0.86171019077301,-0.784969627857208,0,0,1,0,0,0,0,0,1,0,0
"837",1,34,0,0,0,0,9386,100,0,0,1.62924027442932,0,0,0,0,0,0,0,0,1,0,0,0
"838",0,30,0,0,0,0,9388,166,0,0,2.74083995819092,-0.418868362903595,1,0,0,0,0,0,0,1,0,0,0
"839",0,8,1,0,0,0,9408,133,0,5.16666650772095,2.78809285163879,0.542147397994995,0,0,0,0,0,0,0,0,0,1,5.16666650772095
"840",1,83,0,0,0,0,9415,88,0.699999988079071,0,1.60943794250488,0.81672328710556,0,0,0,0,1,0,0,0,0,1,0.699999988079071
"841",1,50,0,0,0,0,9428,145,0,3.20000004768372,2.45340800285339,1.50316309928894,0,0,1,0,0,0,0,0,0,1,3.20000004768372
"842",0,50,0,0,0,0,9437,126,1.21666669845581,0,1.981001496315,-0.418868362903595,1,0,0,0,0,0,0,0,0,0,1.21666669845581
"843",1,49,1,0,0,0,9459,125,2.26666665077209,1.79999995231628,2.26954531669617,0.999773919582367,1,0,0,0,0,0,0,1,0,0,4.06666660308838
"844",1,43,0,0,0,0,9463,110,0,2.23333334922791,2.19722461700439,0.473503410816193,0,0,0,0,1,0,0,0,0,1,2.23333334922791
"845",1,24,0,0,0,0,9477,42,0,0,2.2276406288147,-0.418868362903595,1,0,0,0,0,0,0,0,0,0,0
"846",1,92,1,0,0,0,9481,94,0,3.56666469573975,1.47082459926605,0.793841958045959,0,0,0,0,0,0,0,0,1,0,3.56666469573975
"847",1,93,0,1,0,0,9484,144,0,2.33333325386047,2.59525418281555,0.885367274284363,0,0,0,0,0,0,0,0,0,1,2.33333325386047
"848",1,52,0,0,1,0,9523,123,1.53333330154419,1.79999792575836,2.72379851341248,-0.5561563372612,0,0,0,0,1,0,0,0,0,0,3.33333110809326
"849",1,56,0,0,1,0,9535,88,0,0,1.23343276977539,-1.08242690563202,1,0,0,0,0,0,0,0,0,1,0
"850",0,53,1,0,0,0,9545,140,0,4.66666269302368,3.25809645652771,0.015876853838563,1,0,0,0,0,0,0,0,1,0,4.66666269302368
"851",0,25,0,0,0,0,9555,162,0,0,2.95651149749756,-0.853613615036011,0,0,0,0,1,0,0,0,1,0,0
"852",0,67,0,0,0,0,9563,97,0,0,2.79185891151428,-0.167173758149147,1,0,0,0,0,0,0,0,0,1,0
"853",1,47,0,0,0,0,9584,26,0.100000001490116,5.83332538604736,2.28393650054932,0.244690120220184,1,0,0,0,0,0,0,0,0,0,5.93332529067993
"854",0,69,0,0,0,0,9589,160,0,0,2.7725887298584,0.954011261463165,0,0,0,0,1,0,0,1,0,0,0
"855",0,98,1,0,0,0,9598,149,0,4.28888368606567,2.99573230743408,1.98367094993591,0,0,0,0,0,0,1,1,0,0,4.28888368606567
"856",1,89,0,0,0,1,9602,161,2.86666655540466,0,2.10998320579529,-0.0756484568119049,0,0,0,0,0,0,0,0,0,0,2.86666655540466
"857",0,34,0,0,0,0,9614,159,0,0,2.07802939414978,0,1,0,0,0,0,0,0,0,1,0,0
"858",0,30,0,0,1,0,9620,157,0,0,2.39151072502136,-1.7002227306366,0,0,0,0,0,0,0,0,0,1,0
"859",1,71,0,1,0,0,9622,139,2.06666398048401,0.266665637493134,2.5185022354126,0.542147397994995,0,0,0,0,0,0,0,0,1,0,2.33332967758179
"860",1,88,0,0,0,0,9626,130,0,5.59999990463257,2.20149278640747,1.27434980869293,1,0,0,0,0,0,0,1,0,0,5.59999990463257
"861",1,12,0,0,0,0,9627,60,0,0,1.23286533355713,-0.579037666320801,0,1,0,0,0,0,0,0,0,0,0
"862",0,69,1,0,0,0,9663,124,2.43332934379578,4.66666269302368,2.59305906295776,0.359096765518188,0,0,0,0,0,0,0,0,0,1,7.09999179840088
"863",1,94,1,0,0,0,9667,117,0,4.33333349227905,2.82137894630432,0.954011261463165,0,0,0,0,0,0,1,0,0,1,4.33333349227905
"864",0,90,1,0,0,1,9676,98,0,4.13333320617676,2.01490306854248,0,0,1,0,0,0,0,0,0,1,0,4.13333320617676
"865",0,63,1,0,0,0,9693,112,0.0666666701436043,4.73333311080933,2.82137894630432,1.18282449245453,1,0,0,0,0,0,0,0,0,0,4.79999971389771
"866",1,51,0,0,0,0,9703,138,0,0.699999988079071,2.11059594154358,-0.0756484568119049,0,1,0,0,0,0,0,1,0,0,0.699999988079071
"867",1,50,0,0,0,0,9711,151,0,0,1.7917594909668,-0.762088298797607,1,0,0,0,0,0,0,0,0,1,0
"868",0,49,1,0,0,0,9715,125,2.86666250228882,1.83333337306976,2.59026718139648,0.6794353723526,1,0,0,0,0,0,0,0,0,0,4.69999599456787
"869",1,99,1,0,0,0,9727,114,0,4.63333320617676,2.84731221199036,0.999773919582367,0,0,0,0,0,0,0,0,0,1,4.63333320617676
"870",1,50,0,0,0,0,9744,63,0,0,1.34566140174866,-0.121411107480526,1,0,0,0,0,0,0,0,0,0,0
"871",0,93,1,0,0,0,9751,137,0,4.59999990463257,2.45100522041321,1.13706195354462,0,0,0,0,0,0,0,0,1,0,4.59999990463257
"872",0,2,0,0,0,0,9773,165,0,0,2.30258512496948,-0.121411107480526,0,0,0,0,0,0,0,0,1,0,0
"873",1,98,0,1,0,0,9789,126,1.51110947132111,2.62222194671631,2.70805025100708,0.0845208391547203,1,0,0,0,0,0,0,0,0,1,4.13333129882812
"874",0,47,0,0,0,0,9803,154,0,0,1.65822803974152,-0.96802020072937,0,0,0,0,0,0,0,0,1,0,0
"875",0,45,1,0,0,0,9824,143,1.96666669845581,1.60000002384186,2.85524845123291,-0.167173758149147,0,1,0,0,0,0,0,0,0,1,3.56666660308838
"876",1,81,1,0,0,0,9837,125,0.300000011920929,4.19999980926514,2.91411161422729,1.11418056488037,1,0,0,0,0,0,0,1,0,0,4.5
"877",0,49,0,0,1,0,9855,97,0.444443881511688,0,1.26227939128876,-1.97479867935181,1,0,0,0,0,0,0,0,0,1,0.444443881511688
"878",0,59,0,0,0,1,9858,132,0,0,2.71270608901978,-0.601918995380402,1,0,0,0,0,0,0,0,0,0,0
"879",0,8,1,0,0,0,9866,43,1.89999997615814,2.06666660308838,2.85647010803223,-0.899376213550568,0,0,0,0,1,0,0,1,0,0,3.96666669845581
"880",0,91,0,0,0,0,9880,142,0,4.16666650772095,1.86663699150085,0.770960628986359,1,0,0,0,0,0,0,0,1,0,4.16666650772095
"881",1,8,0,0,1,0,9881,160,0,0,1.9387412071228,-1.44852805137634,0,0,0,0,0,0,0,0,1,0,0
"882",0,66,1,0,0,0,9885,120,0,3.93333339691162,3.23212099075317,0.954011261463165,0,0,0,0,0,0,0,1,0,0,3.93333339691162
"883",1,94,0,0,0,0,9891,148,0.222221881151199,1.73333334922791,2.70136070251465,1.75485777854919,0,0,0,0,0,0,1,0,1,0,1.95555520057678
"884",1,79,0,0,0,0,9902,128,0,0.100000001490116,2.06875967979431,0.793841958045959,0,0,0,1,0,0,0,0,0,0,0.100000001490116
"885",0,92,1,0,0,0,9920,163,3.39999604225159,0.999995946884155,2.49869990348816,1.15994322299957,0,0,0,1,0,0,0,0,0,1,4.39999198913574
"886",0,94,0,0,0,0,9924,107,0,7.43333339691162,2.7725887298584,0.656554043292999,0,1,0,0,0,0,0,0,0,1,7.43333339691162
"887",0,44,0,0,0,0,9945,115,0,0,2.22245860099792,-0.647681653499603,1,0,0,0,0,0,0,0,1,0,0
"888",0,7,0,0,0,0,9946,113,0,0,2.10334706306458,-1.44852805137634,1,0,0,0,0,0,0,0,0,0,0
"889",1,70,0,0,1,0,9954,152,0.233333334326744,0,2.56494927406311,-1.90615463256836,0,1,0,0,0,0,0,0,1,0,0.233333334326744
"890",1,45,0,0,0,0,9995,159,0,0,1.7917594909668,-0.327343046665192,0,0,0,0,0,0,0,0,1,0,0
"891",0,51,0,0,0,0,10003,159,0,0.31111067533493,2.54944515228271,0,1,0,0,0,0,0,0,0,0,0,0.31111067533493
"892",0,70,0,0,0,0,10007,163,0,0,1.37601411342621,0.610791385173798,0,1,0,0,0,0,0,0,0,1,0
"893",0,19,0,0,0,0,10010,148,0,0,2.49175429344177,-0.96802020072937,0,0,0,0,0,0,0,0,0,0,0
"894",0,73,1,0,0,0,10013,117,0,5.63333320617676,2.97041440010071,-0.0298858005553484,0,0,0,0,0,0,1,1,0,0,5.63333320617676
"895",1,97,1,0,0,0,10026,67,0,4.46665859222412,2.52131295204163,1.68621373176575,1,0,0,0,0,0,0,0,1,0,4.46665859222412
"896",0,86,1,0,0,0,10046,150,0,4.522216796875,2.65089178085327,1.11418056488037,0,0,0,0,0,0,1,0,1,0,4.522216796875
"897",1,50,0,0,0,0,10048,14,0,0,1.7917594909668,-0.853613615036011,0,1,0,0,0,0,0,1,0,0,0
"898",1,99,0,0,0,0,10058,157,0,2,2.52572870254517,1.82350170612335,1,0,0,0,0,0,0,0,1,0,2
"899",0,29,0,0,0,0,10061,106,0,0,2.24329280853271,0.176046147942543,0,0,1,0,0,0,0,1,0,0,0
"900",1,72,0,0,0,0,10075,136,0,0,2.50881218910217,0.0845208391547203,0,0,0,0,1,0,0,0,0,1,0
"901",1,9,0,0,0,0,10079,112,0.5,0,1.94082796573639,-1.08242690563202,0,0,0,0,0,0,1,0,0,1,0.5
"902",0,70,0,0,0,0,10080,141,2.70000004768372,2.55555009841919,2.44645547866821,0.725198030471802,0,0,0,0,0,0,0,0,0,1,5.25555038452148
"903",1,79,1,0,0,0,10088,105,0,3.33243989944458,2.34000587463379,1.29723119735718,0,0,0,0,0,0,1,0,1,0,3.33243989944458
"904",0,44,0,1,0,0,10092,148,2.06666660308838,0,2.7725887298584,0,0,1,0,0,0,0,0,0,0,0,2.06666660308838
"905",0,38,0,0,0,1,10116,105,0,0,2.39789533615112,-2.29513716697693,0,0,0,1,0,0,0,0,0,0,0
"906",0,41,0,0,0,0,10120,157,1.73333334922791,0,2.35137534141541,-0.624800324440002,1,0,0,0,0,0,0,1,0,0,1.73333334922791
"907",0,40,0,0,0,0,10138,119,0,0,1.26694738864899,0.542147397994995,0,0,0,0,0,0,0,0,1,0,0
"908",0,64,0,0,0,0,10139,165,0,0,1.60943794250488,-1.10530817508698,0,1,0,0,0,0,0,0,0,1,0
"909",1,91,0,0,0,0,10142,81,0,0,2.756840467453,0.908248603343964,0,1,0,0,0,0,0,0,0,0,0
"910",1,81,1,0,0,0,10161,103,0,2.48333334922791,2.32727766036987,0.359096765518188,0,0,0,0,0,0,1,0,1,0,2.48333334922791
"911",0,28,0,1,0,0,10163,151,2.73333334922791,0.600000023841858,2.44234704971313,0.473503410816193,1,0,0,0,0,0,0,1,0,0,3.33333349227905
"912",1,75,0,0,0,0,10178,65,0,0,1.4350837469101,0.519266068935394,1,0,0,0,0,0,0,1,0,0,0
"913",1,82,1,0,0,0,10188,118,2.20000004768372,2.83333325386047,2.77175450325012,0.6794353723526,1,0,0,0,0,0,0,0,0,1,5.03333330154419
"914",0,5,0,0,0,0,10190,122,0,0,1.34784317016602,-2.56971311569214,1,0,0,0,0,0,0,0,0,0,0
"915",0,41,0,0,0,0,10220,136,0,1.79999792575836,2.64222693443298,0.542147397994995,0,0,0,0,0,1,0,0,0,0,1.79999792575836
"916",1,50,0,0,0,0,10229,96,0,0,1.55392515659332,0.221808806061745,0,0,0,0,0,0,0,0,1,0,0
"917",1,71,0,0,0,0,10244,80,0,0,2.22113013267517,0.153164818882942,0,0,1,0,0,0,0,1,0,0,0
"918",0,50,0,0,0,1,10247,157,0,0,1.70474803447723,0,1,0,0,0,0,0,0,0,0,1,0
"919",0,60,0,0,0,0,10257,152,0,0,2.52572870254517,0.725198030471802,0,0,0,0,0,0,0,1,0,0,0
"920",1,52,0,0,0,0,10293,120,0,0,1.8991174697876,-0.144292443990707,0,0,1,0,0,0,0,1,0,0,0
"921",0,50,0,0,0,1,10295,120,0,0,1.3862943649292,-2.02056121826172,1,0,0,0,0,0,0,0,0,0,0
"922",1,50,0,0,0,0,10296,151,0,0,1.61977684497833,0,0,0,0,0,0,0,0,0,1,0,0
